video_id,comment_id,video_title,channel_name,channel_id,author_name,author_channel_id,text,source_query,source_group,dataset_sources,author_handle,published_text,like_count_text,reply_count,author_handle_decoded,like_count,dataset_sources_lista,texto_original,emojis_extraidos,texto_limpio,idioma,longitud_palabras
j43HgwYFKfk,UgzWNBqTQMz8ba4pbUd4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@RauldejesusOlivagonzalez,UC32oozucwCF3q8d4m8fyOUg,La pregunta  es.quetanto poder tiene ese delicuente de. Masariego  porque es impone ese indibidodespierte amigo unibersitarios que pasa,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@RauldejesusOlivagonzalez,hace 6 meses, ,0,/@RauldejesusOlivagonzalez,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",La pregunta  es.quetanto poder tiene ese delicuente de. Masariego  porque es impone ese indibidodespierte amigo unibersitarios que pasa,[],pregunta quetanto poder delicuente masariego imponer indibidodespierte amigo unibersitario pasar,es,10
n8iP75gIpmw,UgzWNJK42U_F1IKlwwh4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@davidgaher9550,UCvApqeCbLod-wejtT4CcVuA,"Prepotente todavía, ni vergüenza tienen, gastar como no les cuesta nada deberían pagarlo con sus propio sueldo",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@davidgaher9550,hace 2 años,15,0,/@davidgaher9550,15,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Prepotente todavía, ni vergüenza tienen, gastar como no les cuesta nada deberían pagarlo con sus propio sueldo",[],prepotente todavía vergüenza gastar costar deber pagar él propio sueldo,es,10
JkpVO1hx2f8,UgzWs20muY6Ghm9Z7094AaABAg,10 Preguntas a un año del Paro Nacional,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@noemiherrera3152,UCHGd14aYuZZShLD73dkk6mg,Fue emocionante! ❤🥹,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@noemiherrera3152,hace 1 año, ,0,/@noemiherrera3152,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Fue emocionante! ❤🥹,"['❤', '🥹']",emocionante corazón rojo car aguantándose lágrima,es,6
n8iP75gIpmw,UgzXDN6uNEworKy3uqZ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@JavierBecerra-h6x,UCiMythXHsw7eQEMykCdmMUA,"Con la venta de fertilizantes se repone todo lo gastado y queda ganancia todavía, dice que tiene 40 agroservicios.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@JavierBecerra-h6x,hace 2 años,2,0,/@JavierBecerra-h6x,2,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Con la venta de fertilizantes se repone todo lo gastado y queda ganancia todavía, dice que tiene 40 agroservicios.",[],venta fertilizant reponer gastado quedar ganancia todavía decir agroservicio,es,9
j43HgwYFKfk,UgzYz6n8mPI0dBWsP2h4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Tommii.10,UC-fiZBS5Gp1eCJd9ucgWnCg,Hay que sacar a como de lugar a estos 37 miembros del consejo que cumplieron su tiempo y colocar una denuncia penal contra estos que están usurpado los cargos en el CSU,@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Tommii.10,hace 1 año,6,0,/@Tommii.10,6,"['j43HgwYFKfk_out_comments.csv', 'quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Hay que sacar a como de lugar a estos 37 miembros del consejo que cumplieron su tiempo y colocar una denuncia penal contra estos que están usurpado los cargos en el CSU,[],sacar lugar miembro consejo cumplir tiempo colocar denuncia penal usurpar cargo csu,es,12
b_Hkrkl3adA,UgzZMPOIKJlwEpgh7zd4AaABAg,Bloqueos en Guatemala este 31 de agosto por alza en combustibles afectan rutas principales,PrensaLibreOficial,UCEepOY2svuxbsJ-zsAPT9Fg,@lazarochavez8269,UC5PrBbmUlQolwqmiru7yZhw,Porque estan aciendo protestas si la gasolina aun subira mas de precio yo claro les edicho que si Nosotros perdemos la guerra Con Irán 🇮🇷 ustedes países como Mexico Guatemala todos los países del mundo 🌎no podrán comprar gasolina porque el galón subira $10. por galón cuánto es esto en tu país es mucho dinero saludos desde mi hermoso país 🇺🇸🇺🇸💵🦅🇺🇸🇺🇸♥️,guatemala noticias,topic,debug_comments_fixed2_comments.csv | youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@lazarochavez8269,hace 5 horas, ,1,/@lazarochavez8269,0,"['debug_comments_fixed2_comments.csv', 'youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Porque estan aciendo protestas si la gasolina aun subira mas de precio yo claro les edicho que si Nosotros perdemos la guerra Con Irán 🇮🇷 ustedes países como Mexico Guatemala todos los países del mundo 🌎no podrán comprar gasolina porque el galón subira $10. por galón cuánto es esto en tu país es mucho dinero saludos desde mi hermoso país 🇺🇸🇺🇸💵🦅🇺🇸🇺🇸♥️,"['🇮🇷', '🌎', '🇺🇸', '🇺🇸', '💵', '🦅', '🇺🇸', '🇺🇸', '♥️']",estar aceir protesta si gasolina aun subirar mas precio claro edecir si perder guerra irán bandera ir tú país mexico guatemala país mundo globo terráqueo mostrar américo poder comprar gasolina galón subira galón cuánto país dinero saludo hermoso país bandera unidos bandera unidos billete dólar águila banderar unidos bandera unidos palo corazón,es,52
b_Hkrkl3adA,UgzZMPOIKJlwEpgh7zd4AaABAg.AaB6SZj2UadAaBRkGrUAJI,Bloqueos en Guatemala este 31 de agosto por alza en combustibles afectan rutas principales,PrensaLibreOficial,UCEepOY2svuxbsJ-zsAPT9Fg,@CelestinoQuej-j7k,UC094EFEmMSdwVa8NQjjYBXg,Pero ay que entender esta a 10 o un poco MAs de impuesto x galon en en Guatemala,guatemala noticias,topic,debug_comments_fixed2_comments.csv | youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@CelestinoQuej-j7k,hace 2 horas, ,0,/@CelestinoQuej-j7k,0,"['debug_comments_fixed2_comments.csv', 'youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Pero ay que entender esta a 10 o un poco MAs de impuesto x galon en en Guatemala,[],ay entender mas impuesto galon guatemala,es,6
b_Hkrkl3adA,UgzZMPOIKJlwEpgh7zd4AaABAg.AaB6SZj2UadAaCH5adXxCo,Bloqueos en Guatemala este 31 de agosto por alza en combustibles afectan rutas principales,PrensaLibreOficial,UCEepOY2svuxbsJ-zsAPT9Fg,@JoséLopez-g6k,UCGm3gRBEHGRJYmtCryZLtDw,Pues  dile a tu presidente que deje de andar haciendo guerra a lo baboseo .,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@Jos%C3%A9Lopez-g6k,hace 13 horas, ,0,/@JoséLopez-g6k,0,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Pues  dile a tu presidente que deje de andar haciendo guerra a lo baboseo .,[],pues dile presidente dejar andar hacer guerra baboseo,es,8
lj983NWyAQY,UgzZc-W-gVj1t4SXc-54AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@kingr4706,UCwUAv3_LpWVtTIi7lkmTL7A,"Sería muy bueno que hicieran eso, y que también mejoren muchas cosas no solo en la capital. Ojalá antes lo hagan.
Vamos Guate, saldremos adelante con pasos pequeño pero firmes 🇬🇹❤️🇬🇹",Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@kingr4706,hace 6 años,16,0,/@kingr4706,16,"['lj983NWyAQY_out_comments.csv', 'youtube_guatemala_plus_comments.csv']","Sería muy bueno que hicieran eso, y que también mejoren muchas cosas no solo en la capital. Ojalá antes lo hagan. Vamos Guate, saldremos adelante con pasos pequeño pero firmes 🇬🇹❤️🇬🇹","['🇬🇹', '❤️', '🇬🇹']",bueno hacer mejorar mucho cosa solo capital ojalá hacer ir guate salir adelante paso pequeño firme bandera guatemala corazón rojo bandera guatemala,es,22
n8iP75gIpmw,UgzaTUgOy4ekC0xQoFt4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@ManuelEdran,UC5H8ASmMC9WrURmzeB4ySog,Es su obligacion trabajar...no se aproveche,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@ManuelEdran,hace 2 años,1,0,/@ManuelEdran,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Es su obligacion trabajar...no se aproveche,[],obligacion trabajar aprovechar,es,3
ndAZjHqzzT8,UgzaWev1Ju6338Y7Ehl4AaABAg,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@allanreneramirezgonzalez534,UC5wuDq3U3vRAhOQI3D7gNdw,"Excelente informacion, me suscribí al canal por una publicacion en FB",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@allanreneramirezgonzalez534,hace 2 años,2,1,/@allanreneramirezgonzalez534,2,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Excelente informacion, me suscribí al canal por una publicacion en FB",[],excelente informacion suscribir canal publicacion fb,es,6
ndAZjHqzzT8,UgzaWev1Ju6338Y7Ehl4AaABAg.A3Wof66r37mA3WrEtkJyep,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@hashojea7348,UCvcu1kR8xMYy_I1Ty-2mV2Q,Me pasó,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@hashojea7348,hace 2 años, ,0,/@hashojea7348,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Me pasó,[],pasar,indeterminado,1
n8iP75gIpmw,Ugzb66mq9Rv0T7aalfJ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@MrDuenderojo,UCXXh7yg5KUFIWylTiKVEFKQ,El poeta de el diablo el portillo... y no que muy honesto el pastorcito  pues......,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@MrDuenderojo,hace 2 años,1,0,/@MrDuenderojo,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",El poeta de el diablo el portillo... y no que muy honesto el pastorcito  pues......,[],poeta diablo portillo honesto pastorcito pues,es,6
n8iP75gIpmw,UgzcJTEHjaN8bEV8Hfd4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@marioajset4283,UC3XTwHxygNCgjndsg-UiCQA,"Julio Héctor Estrada, que triste que inconsciencia.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@marioajset4283,hace 2 años,1,0,/@marioajset4283,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Julio Héctor Estrada, que triste que inconsciencia.",[],julio héctor estrado tristir inconscienciar,es,5
n8iP75gIpmw,UgzcVyiuFGJ0Yv0C4Zt4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@nestorlorenzana1168,UCsJJAvrVGupdmhOqgtDp8dg,Mentiras los diputados no ganan Q25mil......Ellos ganan Q45mil....no sea mentiroso,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@nestorlorenzana1168,hace 2 años,1,0,/@nestorlorenzana1168,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Mentiras los diputados no ganan Q25mil......Ellos ganan Q45mil....no sea mentiroso,[],mentira diputado ganar mil ganar mil mentiroso,es,7
n8iP75gIpmw,Ugzd2CVlJWOmHWBPSkN4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@MegaKristenstewart,UCQ_-LPP8JAbfkc-b1Q6NvWw,Diputados ladrones sin verguenza por eso guate nunca va salir adelante que pena.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@MegaKristenstewart,hace 2 años, ,0,/@MegaKristenstewart,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Diputados ladrones sin verguenza por eso guate nunca va salir adelante que pena.,[],diputado ladrón verguenza guatar nunca ir salir adelante penar,es,9
n8iP75gIpmw,UgzeCbhVJhOJATewi5J4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@JosueRamirez-ey3ih,UCtNfIBnc5S5DbbQj_yxgJTw,Mantenidos,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@JosueRamirez-ey3ih,hace 2 años,1,0,/@JosueRamirez-ey3ih,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Mantenidos,[],mantenido,indeterminado,1
6W4u8sGEnGM,UgzfLTatI6lJD6Z_u_94AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@AlbertoMancilla-p9h,UC-Iul5tDYH_oiAMXQH-KaaQ,Wooooooooooooooooooooooooow calidad va llegará el tren asta izabal puerto Barrios el Atlántico y pacifico va ser súper lindo proyecto va ver mucho trabajo en el país saludos desde USA 🇺🇸 🎉,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@AlbertoMancilla-p9h,hace 6 días,1,0,/@AlbertoMancilla-p9h,1,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Wooooooooooooooooooooooooow calidad va llegará el tren asta izabal puerto Barrios el Atlántico y pacifico va ser súper lindo proyecto va ver mucho trabajo en el país saludos desde USA 🇺🇸 🎉,"['🇺🇸', '🎉']",wooooooooooooooooooooooooow calidad ir llegar tren asta izabal puerto barrio atlántico pacifico ir ser súper lindo proyecto ir ver trabajo país saludo usa bandera unidos cañón confeti,es,26
WIUZtitfLRw,UgzfXuFsM8L3Qt6qWJV4AaABAg,Caminar en una ciudad hecha para carros,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@ZabalaXabier,UCyW68EGZey4ao_Vf2cR5Ztg,"Y los popos por las calles, humanos y de perros principalmente, nadie los limpia, un problema de seguridad vial y de salud pública. Hay que hacer algo más por los peatones.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@ZabalaXabier,hace 1 año, ,0,/@ZabalaXabier,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Y los popos por las calles, humanos y de perros principalmente, nadie los limpia, un problema de seguridad vial y de salud pública. Hay que hacer algo más por los peatones.",[],popo calle humano perro principalmente nadie limpia problema seguridad vial salud público hacer peatón,es,14
OkXlHx0hx-8,Ugzfc9D5wlSKYgY5Jrh4AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@MariaNavarroYT,UCZjm6U576nX8WOiLhmMR3bw,Cuantas maldad😢😢😢,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@MariaNavarroYT,hace 1 día,3,1,/@MariaNavarroYT,3,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Cuantas maldad😢😢😢,"['😢', '😢', '😢']",cuanta maldad cara llorar cara llorar cara llorar,indeterminado,8
OkXlHx0hx-8,Ugzfc9D5wlSKYgY5Jrh4AaABAg.Aa9bbFyRF_AAaB_C3DtL_L,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@eugeneramirez4405,UCi2KiZq63sRq8Mfbcp-MelQ,Mexico deports people all the time! So. Why is this different??,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@eugeneramirez4405,hace 20 horas,1,0,/@eugeneramirez4405,1,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Mexico deports people all the time! So. Why is this different??,[],mexico deports peoplir all the time so why is this different,en,11
j43HgwYFKfk,Ugzhc5zg6rDOR3ltTAZ4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@javiercifuentesarchila6041,UC_LYoGs5C3mbZKZuKuqYCvw,Gracias por explicarlo!,@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@javiercifuentesarchila6041,hace 1 año,7,0,/@javiercifuentesarchila6041,7,"['j43HgwYFKfk_out_comments.csv', 'quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Gracias por explicarlo!,[],gracias explicar él,es,3
6W4u8sGEnGM,UgzhjFXjeUslGQMZ7KB4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@BernerSoza-mg3vx,UCRfkkatKrNtAARnXMMYBGlA,Que se termine la corrupcion para construier obras como estas  correjir el pais mano dura,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@BernerSoza-mg3vx,hace 5 días, ,0,/@BernerSoza-mg3vx,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Que se termine la corrupcion para construier obras como estas  correjir el pais mano dura,[],terminar corrupcion construier obra correjir pais mano duro,es,8
n8iP75gIpmw,UgzhtSisQXcyX7bqkzB4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@oswaldosolis8728,UCA93ym2TXs_Ibyxb4Vcn-6Q,"Tiene razón el diputado, le dan importancia a babosaditas",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@oswaldosolis8728,hace 2 años, ,0,/@oswaldosolis8728,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Tiene razón el diputado, le dan importancia a babosaditas",[],razón diputado dar importancia babosadita,es,5
n8iP75gIpmw,Ugzi82q6lRyjtKUL5lV4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Aura-vf6dm,UCAmtbUiIrUIhikru0ZoTFig,SON CÍNICOS,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Aura-vf6dm,hace 2 años,7,0,/@Aura-vf6dm,7,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",SON CÍNICOS,[],cínico,indeterminado,1
n8iP75gIpmw,Ugzin8yr1Zz1k47GsSp4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@domingopeneleu6457,UCr1emrogPKkKTs_WTtx71xg,Ay ricos shucos en la calle jajaja,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@domingopeneleu6457,hace 2 años, ,0,/@domingopeneleu6457,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Ay ricos shucos en la calle jajaja,[],ay rico shuco calle jajajo,es,5
lj983NWyAQY,UgzjFGboqNxQ7BcH0bZ4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@jimmygomez724,UCRznz9-N3Qc1w-qNdLSIY2Q,Hermosa cuidad de guatemala saludos desde el salvador,Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@jimmygomez724,hace 6 años,14,0,/@jimmygomez724,14,"['lj983NWyAQY_out_comments.csv', 'youtube_guatemala_plus_comments.csv']",Hermosa cuidad de guatemala saludos desde el salvador,[],hermoso cuidad guatemala saludo salvador,es,5
lj983NWyAQY,UgzjqVqTKYeOrM1kW0F4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@maynorcalel1442,UCY7Hq7F9Lnucf-Yr6JkHZNw,Primero Dios,Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@maynorcalel1442,hace 7 años,79,0,/@maynorcalel1442,79,"['lj983NWyAQY_out_comments.csv', 'youtube_guatemala_plus_comments.csv']",Primero Dios,[],primero dio,indeterminado,2
OkXlHx0hx-8,Ugzk5XnOVKoVj8FiOCB4AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@mariaalexander427,UC-QOpE7GOxlXcHZ8b7HbQKA,Y??? Entraron ilegalmente a un pais AJENO!! No tenemos obligacion de dejarlos en las puertas de sus ranchos! Problema de otro gobierno!🇺🇸💪🗽⚖️✈️✈️✈️,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@mariaalexander427,hace 1 día, ,0,/@mariaalexander427,0,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Y??? Entraron ilegalmente a un pais AJENO!! No tenemos obligacion de dejarlos en las puertas de sus ranchos! Problema de otro gobierno!🇺🇸💪🗽⚖️✈️✈️✈️,"['🇺🇸', '💪', '🗽', '⚖️', '✈️', '✈️', '✈️']",entrar ilegalmente pais ajeno obligacion dejar él puerta rancho problema gobierno bandera unidos bíceps flexionado estatua libertad balanzo avión avión avión,es,21
